id,guid,is_active,is_deleted,created_by,created_date,last_modified_by,last_modified_date,name,state_id
72,db433416-60ba-4df0-a2ee-aa198980c649,t,f,3965,2013-02-28 13:05:02,GAURAV,2020-01-22 00:46:34.059,TANJORE,4
8,fbbdfc4c-2ad4-4d03-a550-3e843b31637a,t,f,60,2011-09-28 05:18:10,GAURAV,2020-01-22 00:46:42.244,MANGALORE,1
98,8ec3ca37-a807-4e50-b61d-d7d1e63aef07,t,f,3965,2013-03-01 12:06:07,GAURAV,2020-01-22 00:46:54.751,AJMER,17
25,2e9c8a55-db21-44ce-a12d-288a28dd6677,t,f,3965,2013-02-28 12:06:52,GAURAV,2020-01-22 00:47:03.015,JAMMU,10
23,f2e03ffd-13c4-49d7-a15b-f4106fec2140,t,f,3965,2013-02-28 12:04:20,GAURAV,2020-01-22 00:47:10.842,KEDARNATH,14
24,29e3cf28-767d-4213-876f-358c5ea758b7,t,f,3965,2013-02-28 12:05:42,GAURAV,2020-01-22 00:47:14.705,KUSHINAGAR,14
22,f19e0fe6-ae76-4471-a853-c0eed3c0ec0b,t,f,3965,2013-02-28 12:03:20,GAURAV,2020-01-22 00:47:21.84,HARIDWAR,14
20,e8b56242-6dfb-4ea3-b042-d709a9003301,t,f,3965,2013-02-28 11:58:53,GAURAV,2020-01-22 00:47:33.675,DHARAMSALA,14
63,c61378b0-a4f6-4750-94f5-ae3269c8832b,t,f,3965,2013-02-28 12:58:04,PAWAN,2019-11-29 14:08:59.791,NEW VALUE AYOODHYA,14
53,846d9f62-ebc5-4a5d-9994-d3d1b6dc4c65,t,f,3965,2013-02-28 12:45:42,PAWAN,2019-11-29 16:26:23.397,LM,14
4,c658c22f-9268-4111-8ae0-e0593bd7e9ac,t,f,GAURAV,2018-11-22 16:20:39.418,GAURAV,2018-11-22 16:20:39.418,JAIPUR,23
147,6e5063ce-5482-45f1-a89e-9125db8ba4e0,t,t,PAWAN,2019-11-30 10:15:17.673,PAWAN,2019-11-30 10:15:17.673,RANAGPLFVV,14
106,834e5097-43e2-47af-966f-23a33aead4ae,t,f,3965,2013-03-01 12:18:40,SANGEETA,2019-04-10 11:16:22.504,BUNDI,12
39,768bb982-3309-4c15-bcf4-dd394486ecc6,t,f,3965,2013-02-28 12:32:32,SANGEETA,2019-05-14 14:24:37.153,SRINAGAR,6
151,db74a599-f656-4f6d-b2af-4b05405b89e6,t,f,PAWAN,2019-11-30 14:23:58.444,PAWAN,2019-11-30 14:23:58.444,PRAYAGRAJ,14
152,1bf492ed-c89e-4a9e-b010-8bd54ee5e4ec,t,f,PAWAN,2019-12-04 19:57:21.957,PAWAN,2019-12-04 19:57:21.957,AYOODHYATEST,14
132,348481a0-2553-47c9-9e2c-e7bd74b8626e,t,t,GAURAV,2019-07-10 21:41:46.754,GAURAV,2019-07-10 21:41:46.754,TEST,22
41,bf095d92-e527-4f82-8bdf-863241e77be6,t,f,3965,2013-02-28 12:34:32,SANGEETA,2019-06-25 07:46:26.611,NINTAL,10
5,709fc1c1-2546-48ee-a577-95cb52b99452,t,f,SANGEETA,2019-01-16 13:05:59.173,PAWAN,2019-12-16 20:08:33.564,BENGALURU,1
10,820c5e19-b657-40a6-9a00-241b2ffb12a6,t,f,1,2012-05-24 08:42:11,SANGEETA,2019-09-19 07:56:28.43,SAGAR,1
45,47e9583c-5755-4437-bd42-8278e337b94e,t,f,3965,2013-02-28 12:38:03,SANGEETA,2019-07-24 16:12:51.248,INDORE,16
47,d1ddbf0b-5219-4404-a2dc-2de11170dacc,t,f,3965,2013-02-28 12:40:21,SANGEETA,2019-07-31 07:48:59.986,KANHA,16
108,8d2b606f-d31d-4f44-913f-7a36e3b50743,t,f,3965,2013-03-01 12:20:43,SANGEETA,2019-09-02 11:49:07.626,ELLORA,17
109,169db757-12b4-42d8-9fc5-bbbfe638908b,t,f,3965,2013-03-01 12:21:30,SANGEETA,2019-09-02 11:49:17.049,GANDHINAGARR,8
110,463d6246-a30b-408a-9d48-ae5525c3b9c0,t,f,3965,2013-03-01 12:22:02,SANGEETA,2019-09-02 11:55:37.754,PANAJI,13
112,bb4eb065-cd82-4ca2-b0bb-9a3adff83d26,t,f,3965,2013-03-01 12:25:13,SANGEETA,2019-09-02 12:33:26.564,JIPURR,16
55,51becfc6-6f39-4495-a4aa-44fc44ccc77b,t,f,3965,2013-02-28 12:51:17,GAURAV,2019-10-08 20:06:14.163,CHETTINAD,4
137,445876d4-8cd9-47d9-b234-dd841753a2a3,t,f,PAWAN,2019-11-27 22:45:54.98,PAWAN,2019-11-27 22:45:54.98,KEMPAGOWDA,29
1,fbf7ffb0-965a-4557-b2a8-b9fa92b6f5af,t,t,1,2010-10-18 12:51:20,GAURAV,2018-11-10 23:12:21.838,BANGALORE,1
13,8e1598af-fee2-4140-b3fc-7d4c93b0d5b7,f,f,3965,2013-02-28 11:47:33,SANGEETA,2019-09-26 13:41:01.993,AGRA,14
113,f6d2a5a8-f59a-4b3f-8341-0d207b4024ea,t,f,3965,2013-03-01 12:25:57,GAURAV,2020-01-21 23:56:06.345,JODHAPUR,16
118,040dfda7-3177-4f65-9bdf-5754b23ed05c,t,f,3965,2013-03-01 12:30:26,PAWAN,2019-11-29 13:51:09.665,MOUNTABUAYOODHYA EDIT VALID VALUE,14
104,ea0cca21-bb60-468e-9ed2-04aae3978c7b,t,f,3965,2013-03-01 12:16:16,GAURAV,2020-01-20 01:07:07.506,BHUJ,8
125,26e55bd3-a04b-4e38-aef3-4c24ca66a999,t,f,3965,2013-03-01 12:37:06,GAURAV,2020-01-21 23:55:03.553,SILVASSA,16
127,9e41a0eb-30f5-4564-8bff-4c66b5b6b47d,t,f,3965,2013-03-01 12:38:48,GAURAV,2020-01-21 23:55:11.86,SURAT,16
128,0f818fea-7a9f-47e1-8704-04b2a53d27f0,t,f,3965,2013-03-01 12:40:37,GAURAV,2020-01-21 23:55:16.376,UDIPUR,8
122,50e5a7a1-2bff-44e5-986e-f8955ebeb337,t,f,3965,2013-03-01 12:34:15,GAURAV,2020-01-21 23:55:34.888,SSANGIR,16
115,ce4971bd-2781-4ee1-9ab4-e606cefaece3,t,f,3965,2013-03-01 12:27:33,GAURAV,2020-01-21 23:56:10.011,KOTA,8
116,a06da15a-780d-4215-82d3-54d997c7b8e3,t,f,3965,2013-03-01 12:28:41,GAURAV,2020-01-21 23:56:39.861,MNDAVA,8
129,5fcd0f8a-901a-495c-a771-0078bb8e5ce7,t,f,3965,2013-03-01 12:41:34,GAURAV,2020-01-21 23:56:46.898,ULELIA,17
123,ce48443a-3bc4-4ce3-b1fe-ddbe7aebc56d,t,f,3965,2013-03-01 12:35:07,GAURAV,2020-01-21 23:57:35.072,SARISKA,16
117,3e497db8-c5e8-4caf-b4c4-1d4886de101f,t,f,3965,2013-03-01 12:29:45,GAURAV,2020-01-21 23:57:56.444,MATHERAN,10
119,8289c643-6a9a-4480-a062-5b3deeb938e1,t,f,3965,2013-03-01 12:31:07,GAURAV,2020-01-21 23:58:04.639,MUMBI,17
76,1367df5a-f9d7-4d05-9c8a-af1ccbba07ce,t,f,3965,2013-03-01 11:23:32,GAURAV,2020-01-21 23:54:12.449,VARKAL,7
79,6aa293ff-b05c-4c3f-877f-0c7cf392b4ee,t,f,3965,2013-03-01 11:30:29,GAURAV,2020-01-21 23:54:35.827,BODHGAYA,16
82,ba0e0b82-ca1a-4cda-8773-0d3a60bd2a79,t,f,3965,2013-03-01 11:35:55,GAURAV,2020-01-21 23:54:47.582,GUWATHI,16
85,6aeea443-23f9-4657-b449-988e8ac96a1c,t,f,3965,2013-03-01 11:40:34,GAURAV,2020-01-21 23:54:55.727,KALIMPOONG,3
126,6b12261f-8513-4522-9272-f5572634daab,t,f,3965,2013-03-01 12:38:00,GAURAV,2020-01-21 23:55:07.425,SHEKHAWATI,9
120,f7667694-c6df-49ee-9d94-6c5da44dd7d0,t,f,3965,2013-03-01 12:32:20,GAURAV,2020-01-21 23:55:24.331,NAWALGARHI,8
77,b0254281-4435-4bd0-a846-180652909ec0,t,f,3965,2013-03-01 11:24:27,GAURAV,2020-01-21 23:55:27.763,VIZAG,7
60,7b6e042c-ad50-4c7c-9d96-9d90b9b9a2ca,f,f,3965,2013-02-28 12:55:26,GAURAV,2020-01-21 23:55:38.891,HELBID,1
59,5ee2ab56-af5d-4887-af50-d210c8d28f54,f,f,3965,2013-02-28 12:54:28,GAURAV,2020-01-21 23:55:50.154,COIMBATUR,4
105,09fa79cb-bafd-421c-92e1-e6852288b778,t,f,3965,2013-03-01 12:17:41,GAURAV,2020-01-21 23:55:58.071,BIKANER,8
62,f6460710-8839-40b0-9ea8-d93d72626b04,t,f,3965,2013-02-28 12:57:10,GAURAV,2020-01-21 23:56:03.083,KANYAKUMARI,4
35,fcfaefd5-489e-40a0-8a4f-24fe04d240f7,t,f,3965,2013-02-28 12:24:25,GAURAV,2020-01-21 23:56:21.482,SAWIMADHOPUR,14
37,90c5cb54-ad41-4ece-a060-eb3896c12c5d,t,f,3965,2013-02-28 12:29:52,GAURAV,2020-01-21 23:56:28.786,SHIMLA,10
130,71dbf66c-8499-4fc4-b948-67c9e028da5b,t,f,3965,2013-03-01 12:42:27,GAURAV,2020-01-21 23:56:36.12,ZAINABAD,10
96,e7e40bcb-775b-4471-9e31-37c318e05db5,t,f,3965,2013-03-01 12:04:11,GAURAV,2020-01-21 23:56:50.235,AHMEDBAD,8
32,63f434b4-890f-4700-a4fd-5d9e2a8fb793,t,f,3965,2013-02-28 12:19:57,GAURAV,2020-01-21 23:56:57.143,MUKUNDGRATH,14
50,10da2259-925e-4d6e-a5c7-12b031f694fe,t,f,3965,2013-02-28 12:43:08,GAURAV,2020-01-21 23:57:08.588,SANCHI,8
103,91c8e102-a65f-4988-adc0-7cb00d473f2c,t,f,3965,2013-03-01 12:15:41,GAURAV,2020-01-21 23:57:15.915,BHAVNAGAR,8
124,9da2e3f4-2c46-47ae-ad80-659a8bf5dfa3,t,f,3965,2013-03-01 12:36:11,GAURAV,2020-01-21 23:57:22.912,SAMODE,17
27,64d4b5f3-cf52-47b0-b202-a1f645cffe92,t,f,3965,2013-02-28 12:09:22,GAURAV,2020-01-21 23:57:31.223,LADAKH,10
121,820256fd-9be4-4602-92e3-6c38ba1e91e9,t,f,3965,2013-03-01 12:33:13,GAURAV,2020-01-21 23:57:43.614,PUSHKPUR,16
101,616be4f1-c482-44b9-91e4-d6038e0cba7a,t,f,3965,2013-03-01 12:13:33,GAURAV,2020-01-21 23:57:47.912,BARODA,17
91,d05dd0f3-1820-4078-8d42-12eb1ad0db04,t,f,3965,2013-03-01 11:49:03,GAURAV,2020-01-21 23:58:08.441,PATNA,16
95,694e97c0-c6a3-40fa-bbac-30c9ce5d5540,t,f,3965,2013-03-01 11:57:56,GAURAV,2020-01-22 00:38:54.463,VAISHLIRII,16
74,cc83355b-e349-4d24-83b5-95b751332e40,t,f,3965,2013-02-28 13:06:55,GAURAV,2020-01-22 00:45:36.245,TRICHY,4
100,693b5c70-37e6-4305-9d44-6c6de9d6d9fa,t,f,3965,2013-03-01 12:09:25,GAURAV,2020-01-22 00:46:18.013,BARMER,8
68,287c2da0-43f8-49e1-acd2-7de6fa21e255,t,f,3965,2013-02-28 13:02:15,GAURAV,2020-01-22 00:46:26.147,MAHABALIPURAM,4
87,cb045df5-ebe5-490c-83e9-09f80424b170,t,f,3965,2013-03-01 11:43:57,GAURAV,2020-01-22 00:46:37.645,KONARK,8
90,9cf2d82b-f198-47f5-b2c2-9e66ab11bba2,t,f,3965,2013-03-01 11:48:07,GAURAV,2020-01-22 00:46:46.471,NALANDA,16
26,a0231fe1-a2a6-4cca-a33d-d0e3646f8bd5,t,f,3965,2013-02-28 12:08:08,GAURAV,2020-01-22 00:46:59.15,KULLU,10
42,0e31f8c8-ea17-4236-835a-e95107669e77,t,f,3965,2013-02-28 12:35:35,GAURAV,2020-01-22 00:47:06.935,BANDHAVGARH,16
17,1034e143-03e6-47a6-b059-47963b2f58fa,t,f,3965,2013-02-28 11:52:58,GAURAV,2020-01-22 00:47:25.396,DALHOUSE,14
21,795921d3-33aa-47bd-ac48-813e1f8fbb4f,t,f,3965,2013-02-28 12:02:26,GAURAV,2020-01-22 00:47:37.348,GORAKPUR,14
18,43ddb334-1919-43a4-b800-608ec5226cc2,t,f,3965,2013-02-28 11:54:20,GAURAV,2020-01-22 00:48:10.436,DEHARADUN,14
94,fd5f2f96-21d2-40fc-bc80-b99b543ab352,t,f,3965,2013-03-01 11:53:36,GAURAV,2020-01-22 00:48:31.874,SILIGURI,3
19,ffb0ce7d-687a-441c-a553-6ba9ab8b7915,t,f,3965,2013-02-28 11:55:29,SANGEETA,2020-04-19 09:05:51.868,DUDHWA,14
